dataset,n,colors,algorithm,mode,fairness_combination,epsilon,delta,weightA,weightB,alpha,beta,num_diff_constraints,num_ratio_constraints,num_coverage_constraints,dimensions,range_from,range_to,range_size,range_bucket,range_position,iterations_done,file_load_ms,build_time_ms,avg_query_time_ms,min_query_time_ms,max_query_time_ms,result,result_from,result_to,similarity,tle
40000_5,40000,5,trees,kd_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,9694,29693,20000,large,low,3,N/A,8.36,6.93,6.68,7.38,"[13219.0000,29412.0000]",13219.0000,29412.0000,0.9141,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,2201,6200,4000,small,low,3,N/A,7.21,599.37,598.87,599.84,"[2743.0000,5674.0000]",2743.0000,5674.0000,0.8728,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,9389,13388,4000,small,low,3,N/A,7.21,1454.45,1452.04,1457.15,"[9382.0000,11848.0000]",9382.0000,11848.0000,0.7986,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,6582,10581,4000,small,low,3,N/A,7.21,1197.45,1195.52,1199.51,"[8113.0000,10751.0000]",8113.0000,10751.0000,0.7756,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,7392,19391,12000,medium,low,3,N/A,7.21,4044.97,4039.29,4048.81,"[13174.0000,19391.0000]",13174.0000,19391.0000,0.7289,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,22731,34730,12000,medium,mid,3,N/A,7.21,1014.31,1012.32,1015.91,"[22806.0000,34054.0000]",22806.0000,34054.0000,0.9740,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,8613,20612,12000,medium,low,3,N/A,7.21,4026.04,4013.60,4035.93,"[13078.0000,20613.0000]",13078.0000,20613.0000,0.8083,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,4110,24109,20000,large,low,3,N/A,7.21,4570.94,4558.94,4580.07,"[13197.0000,24711.0000]",13197.0000,24711.0000,0.7320,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,401,20400,20000,large,low,3,N/A,7.21,2042.55,2034.87,2046.63,"[389.0000,12653.0000]",389.0000,12653.0000,0.7978,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,9694,29693,20000,large,low,3,N/A,7.21,4275.25,4268.86,4282.31,"[13219.0000,29412.0000]",13219.0000,29412.0000,0.9141,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,2201,6200,4000,small,low,3,N/A,12.80,4.52,4.50,4.53,"[2743.0000,5674.0000]",2743.0000,5674.0000,0.8728,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,9389,13388,4000,small,low,3,N/A,12.80,3.08,3.07,3.08,"[9382.0000,11848.0000]",9382.0000,11848.0000,0.7986,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,6582,10581,4000,small,low,3,N/A,12.80,3.78,3.78,3.79,"[8113.0000,10751.0000]",8113.0000,10751.0000,0.7756,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,7392,19391,12000,medium,low,3,N/A,12.80,10.86,10.84,10.87,"[13174.0000,19391.0000]",13174.0000,19391.0000,0.7289,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,22731,34730,12000,medium,mid,3,N/A,12.80,5.19,5.18,5.22,"[22806.0000,34054.0000]",22806.0000,34054.0000,0.9740,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,8613,20612,12000,medium,low,3,N/A,12.80,10.72,10.70,10.75,"[13078.0000,20613.0000]",13078.0000,20613.0000,0.8083,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,4110,24109,20000,large,low,3,N/A,12.80,12.46,12.44,12.48,"[13197.0000,24711.0000]",13197.0000,24711.0000,0.7320,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,401,20400,20000,large,low,3,N/A,12.80,6.10,6.10,6.11,"[389.0000,12653.0000]",389.0000,12653.0000,0.7978,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.6,0.4,2,1,0,4,9694,29693,20000,large,low,3,N/A,12.80,10.88,10.87,10.90,"[13219.0000,29412.0000]",13219.0000,29412.0000,0.9141,NO
40000_5,40000,5,brute,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,2201,6200,4000,small,low,3,N/A,6.60,2291.67,2287.01,2295.99,"[2743.0000,5674.0000]",2743.0000,5674.0000,0.9321,NO
40000_5,40000,5,brute,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,9389,13388,4000,small,low,3,N/A,6.60,2298.12,2291.86,2306.13,"[9382.0000,11848.0000]",9382.0000,11848.0000,0.8869,NO
40000_5,40000,5,brute,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,6582,10581,4000,small,low,3,N/A,6.60,2297.89,2288.87,2308.15,"[8113.0000,10751.0000]",8113.0000,10751.0000,0.8481,NO
40000_5,40000,5,brute,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,7392,19391,12000,medium,low,3,N/A,6.60,2324.62,2301.91,2340.05,"[13174.0000,19391.0000]",13174.0000,19391.0000,0.8432,NO
40000_5,40000,5,brute,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,22731,34730,12000,medium,mid,3,N/A,6.60,2306.17,2300.26,2310.68,"[22806.0000,34054.0000]",22806.0000,34054.0000,0.9868,NO
40000_5,40000,5,brute,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,8613,20612,12000,medium,low,3,N/A,6.60,2318.19,2300.54,2351.83,"[13078.0000,20613.0000]",13078.0000,20613.0000,0.8940,NO
40000_5,40000,5,brute,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,4110,24109,20000,large,low,3,N/A,6.60,2320.86,2304.86,2352.53,"[13211.0000,23059.0000]",13211.0000,23059.0000,0.8291,NO
40000_5,40000,5,brute,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,401,20400,20000,large,low,3,N/A,6.60,2303.51,2295.82,2309.31,"[389.0000,12653.0000]",389.0000,12653.0000,0.8871,NO
40000_5,40000,5,brute,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,9694,29693,20000,large,low,3,N/A,6.60,2322.51,2304.43,2351.10,"[13219.0000,29412.0000]",13219.0000,29412.0000,0.9551,NO
40000_5,40000,5,bfs,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,2201,6200,4000,small,low,3,N/A,6.72,270.75,269.40,273.10,"[2743.0000,5674.0000]",2743.0000,5674.0000,0.9321,NO
40000_5,40000,5,bfs,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,9389,13388,4000,small,low,3,N/A,6.72,678.78,674.88,682.98,"[9382.0000,11848.0000]",9382.0000,11848.0000,0.8869,NO
40000_5,40000,5,bfs,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,6582,10581,4000,small,low,3,N/A,6.72,1157.42,1152.63,1166.21,"[8113.0000,10751.0000]",8113.0000,10751.0000,0.8481,NO
40000_5,40000,5,bfs,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,7392,19391,12000,medium,low,3,N/A,6.72,18111.31,18018.34,18229.74,"[13174.0000,19391.0000]",13174.0000,19391.0000,0.8432,NO
40000_5,40000,5,bfs,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,22731,34730,12000,medium,mid,3,N/A,6.72,94.48,94.07,95.04,"[22806.0000,34054.0000]",22806.0000,34054.0000,0.9868,NO
40000_5,40000,5,bfs,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,8613,20612,12000,medium,low,3,N/A,6.72,8711.98,8657.22,8788.91,"[13078.0000,20613.0000]",13078.0000,20613.0000,0.8940,NO
40000_5,40000,5,bfs,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,4110,24109,20000,large,low,3,N/A,6.72,72088.07,71498.64,73156.49,"[13211.0000,23059.0000]",13211.0000,23059.0000,0.8291,NO
40000_5,40000,5,bfs,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,401,20400,20000,large,low,3,N/A,6.72,18916.59,18821.93,19063.79,"[389.0000,12653.0000]",389.0000,12653.0000,0.8871,NO
40000_5,40000,5,bfs,fair,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,9694,29693,20000,large,low,3,N/A,6.72,5676.52,5611.91,5734.88,"[13219.0000,29412.0000]",13219.0000,29412.0000,0.9551,NO
40000_5,40000,5,trees,range_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,2201,6200,4000,small,low,3,N/A,12155.68,31.76,31.64,31.85,"[2743.0000,5674.0000]",2743.0000,5674.0000,0.9321,NO
40000_5,40000,5,trees,range_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,9389,13388,4000,small,low,3,N/A,12155.68,21.92,21.86,21.95,"[9382.0000,11848.0000]",9382.0000,11848.0000,0.8869,NO
40000_5,40000,5,trees,range_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,6582,10581,4000,small,low,3,N/A,12155.68,44.09,43.99,44.22,"[8113.0000,10751.0000]",8113.0000,10751.0000,0.8481,NO
40000_5,40000,5,trees,range_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,7392,19391,12000,medium,low,3,N/A,12155.68,122.16,122.02,122.36,"[13174.0000,19391.0000]",13174.0000,19391.0000,0.8432,NO
40000_5,40000,5,trees,range_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,22731,34730,12000,medium,mid,3,N/A,12155.68,44.53,44.43,44.63,"[22806.0000,34054.0000]",22806.0000,34054.0000,0.9868,NO
40000_5,40000,5,trees,range_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,8613,20612,12000,medium,low,3,N/A,12155.68,122.63,122.37,122.80,"[13078.0000,20613.0000]",13078.0000,20613.0000,0.8940,NO
40000_5,40000,5,trees,range_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,4110,24109,20000,large,low,3,N/A,12155.68,177.84,177.52,178.47,"[13211.0000,23059.0000]",13211.0000,23059.0000,0.8291,NO
40000_5,40000,5,trees,range_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,401,20400,20000,large,low,3,N/A,12155.68,82.23,82.05,82.42,"[389.0000,12653.0000]",389.0000,12653.0000,0.8871,NO
40000_5,40000,5,trees,range_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,9694,29693,20000,large,low,3,N/A,12155.68,134.78,134.36,135.48,"[13219.0000,29412.0000]",13219.0000,29412.0000,0.9551,NO
40000_5,40000,5,trees,kd_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,2201,6200,4000,small,low,3,N/A,8.32,2.83,2.83,2.84,"[2743.0000,5674.0000]",2743.0000,5674.0000,0.9321,NO
40000_5,40000,5,trees,kd_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,9389,13388,4000,small,low,3,N/A,8.32,1.19,1.18,1.19,"[9382.0000,11848.0000]",9382.0000,11848.0000,0.8869,NO
40000_5,40000,5,trees,kd_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,6582,10581,4000,small,low,3,N/A,8.32,2.09,2.08,2.10,"[8113.0000,10751.0000]",8113.0000,10751.0000,0.8481,NO
40000_5,40000,5,trees,kd_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,7392,19391,12000,medium,low,3,N/A,8.32,6.49,6.45,6.55,"[13174.0000,19391.0000]",13174.0000,19391.0000,0.8432,NO
40000_5,40000,5,trees,kd_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,22731,34730,12000,medium,mid,3,N/A,8.32,3.70,3.69,3.73,"[22806.0000,34054.0000]",22806.0000,34054.0000,0.9868,NO
40000_5,40000,5,trees,kd_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,8613,20612,12000,medium,low,3,N/A,8.32,6.30,6.27,6.33,"[13078.0000,20613.0000]",13078.0000,20613.0000,0.8940,NO
40000_5,40000,5,trees,kd_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,4110,24109,20000,large,low,3,N/A,8.32,10.31,10.29,10.34,"[13211.0000,23059.0000]",13211.0000,23059.0000,0.8291,NO
40000_5,40000,5,trees,kd_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,401,20400,20000,large,low,3,N/A,8.32,3.73,3.70,3.79,"[389.0000,12653.0000]",389.0000,12653.0000,0.8871,NO
40000_5,40000,5,trees,kd_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,9694,29693,20000,large,low,3,N/A,8.32,6.70,6.68,6.74,"[13219.0000,29412.0000]",13219.0000,29412.0000,0.9551,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,2201,6200,4000,small,low,3,N/A,7.28,598.01,596.60,599.10,"[2743.0000,5674.0000]",2743.0000,5674.0000,0.9321,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,9389,13388,4000,small,low,3,N/A,7.28,948.49,946.55,951.20,"[9382.0000,11848.0000]",9382.0000,11848.0000,0.8869,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,6582,10581,4000,small,low,3,N/A,7.28,1111.73,1108.92,1115.15,"[8113.0000,10751.0000]",8113.0000,10751.0000,0.8481,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,7392,19391,12000,medium,low,3,N/A,7.28,4040.54,4033.16,4044.45,"[13174.0000,19391.0000]",13174.0000,19391.0000,0.8432,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,22731,34730,12000,medium,mid,3,N/A,7.28,967.63,966.83,968.23,"[22806.0000,34054.0000]",22806.0000,34054.0000,0.9868,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,8613,20612,12000,medium,low,3,N/A,7.28,4018.90,4012.56,4026.49,"[13078.0000,20613.0000]",13078.0000,20613.0000,0.8940,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,4110,24109,20000,large,low,3,N/A,7.28,4843.10,4838.20,4851.20,"[13211.0000,23059.0000]",13211.0000,23059.0000,0.8291,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,401,20400,20000,large,low,3,N/A,7.28,2046.95,2043.20,2051.08,"[389.0000,12653.0000]",389.0000,12653.0000,0.8871,NO
40000_5,40000,5,trees,rtree_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,9694,29693,20000,large,low,3,N/A,7.28,4273.37,4267.28,4283.07,"[13219.0000,29412.0000]",13219.0000,29412.0000,0.9551,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,2201,6200,4000,small,low,3,N/A,12.88,4.53,4.53,4.55,"[2743.0000,5674.0000]",2743.0000,5674.0000,0.9321,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,9389,13388,4000,small,low,3,N/A,12.88,2.17,2.16,2.18,"[9382.0000,11848.0000]",9382.0000,11848.0000,0.8869,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,6582,10581,4000,small,low,3,N/A,12.88,3.78,3.78,3.78,"[8113.0000,10751.0000]",8113.0000,10751.0000,0.8481,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,7392,19391,12000,medium,low,3,N/A,12.88,10.89,10.86,10.93,"[13174.0000,19391.0000]",13174.0000,19391.0000,0.8432,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,22731,34730,12000,medium,mid,3,N/A,12.88,4.79,4.78,4.79,"[22806.0000,34054.0000]",22806.0000,34054.0000,0.9868,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,8613,20612,12000,medium,low,3,N/A,12.88,10.76,10.72,10.81,"[13078.0000,20613.0000]",13078.0000,20613.0000,0.8940,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,4110,24109,20000,large,low,3,N/A,12.88,14.84,14.82,14.87,"[13211.0000,23059.0000]",13211.0000,23059.0000,0.8291,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,401,20400,20000,large,low,3,N/A,12.88,6.14,6.13,6.15,"[389.0000,12653.0000]",389.0000,12653.0000,0.8871,NO
40000_5,40000,5,trees,rstar_opt,D+R,10.0,1.0,1.0,1.0,0.8,0.2,2,1,0,4,9694,29693,20000,large,low,3,N/A,12.88,10.96,10.93,11.01,"[13219.0000,29412.0000]",13219.0000,29412.0000,0.9551,NO
40000_5,40000,5,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,2201,6200,4000,small,low,3,N/A,6.96,4432.49,4422.47,4446.69,"[2279.0000,7372.0000]",2279.0000,7372.0000,0.9296,NO
40000_5,40000,5,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,9389,13388,4000,small,low,3,N/A,6.96,4425.30,4414.57,4436.87,"[9382.0000,11848.0000]",9382.0000,11848.0000,0.6661,NO
40000_5,40000,5,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,6582,10581,4000,small,low,3,N/A,6.96,4431.88,4424.39,4441.60,"[3507.0000,10753.0000]",3507.0000,10753.0000,0.8603,NO
40000_5,40000,5,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,7392,19391,12000,medium,low,3,N/A,6.96,4442.66,4436.97,4452.17,"[13174.0000,19391.0000]",13174.0000,19391.0000,0.5734,NO
40000_5,40000,5,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,22731,34730,12000,medium,mid,3,N/A,6.96,4442.67,4439.79,4447.82,"[22789.0000,35591.0000]",22789.0000,35591.0000,0.9820,NO
40000_5,40000,5,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,8613,20612,12000,medium,low,3,N/A,6.96,4433.14,4430.21,4438.72,"[13062.0000,20632.0000]",13062.0000,20632.0000,0.6794,NO
40000_5,40000,5,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,4110,24109,20000,large,low,3,N/A,6.96,4438.50,4431.50,4444.37,"[13011.0000,24981.0000]",13011.0000,24981.0000,0.6034,NO
40000_5,40000,5,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,401,20400,20000,large,low,3,N/A,6.96,4441.69,4439.72,4444.09,"[389.0000,12653.0000]",389.0000,12653.0000,0.6640,NO
40000_5,40000,5,brute,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,9694,29693,20000,large,low,3,N/A,6.96,4443.01,4432.83,4450.09,"[13211.0000,30682.0000]",13211.0000,30682.0000,0.8455,NO
40000_5,40000,5,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,2201,6200,4000,small,low,3,N/A,6.86,492.99,492.24,493.89,"[2279.0000,7372.0000]",2279.0000,7372.0000,0.9296,NO
40000_5,40000,5,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,9389,13388,4000,small,low,3,N/A,6.86,28969.03,28925.62,29047.17,"[9382.0000,11848.0000]",9382.0000,11848.0000,0.6661,NO
40000_5,40000,5,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,6582,10581,4000,small,low,3,N/A,6.86,2631.26,2617.79,2644.90,"[3507.0000,10753.0000]",3507.0000,10753.0000,0.8603,NO
40000_5,40000,5,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,7392,19391,12000,medium,low,3,N/A,6.86,154503.69,154357.28,154652.57,"[13174.0000,19391.0000]",13174.0000,19391.0000,0.5734,NO
40000_5,40000,5,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,22731,34730,12000,medium,mid,3,N/A,6.86,212.69,211.03,214.84,"[22789.0000,35591.0000]",22789.0000,35591.0000,0.9820,NO
40000_5,40000,5,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,8613,20612,12000,medium,low,3,N/A,6.86,134353.34,134010.91,135012.99,"[13062.0000,20632.0000]",13062.0000,20632.0000,0.6794,NO
40000_5,40000,5,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,4110,24109,20000,large,low,3,N/A,6.86,151273.71,150573.52,152101.48,"[13011.0000,24981.0000]",13011.0000,24981.0000,0.6034,NO
40000_5,40000,5,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,401,20400,20000,large,low,3,N/A,6.86,100132.88,99930.96,100324.55,"[389.0000,12653.0000]",389.0000,12653.0000,0.6640,NO
40000_5,40000,5,bfs,fair_cov,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,9694,29693,20000,large,low,3,N/A,6.86,78833.95,78733.33,78921.61,"[13211.0000,30682.0000]",13211.0000,30682.0000,0.8455,NO
40000_5,40000,5,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,2201,6200,4000,small,low,3,N/A,595.21,7.44,7.43,7.46,"[2279.0000,7372.0000]",2279.0000,7372.0000,0.9296,NO
40000_5,40000,5,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,9389,13388,4000,small,low,3,N/A,595.21,45.45,45.37,45.51,"[9382.0000,11848.0000]",9382.0000,11848.0000,0.6661,NO
40000_5,40000,5,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,6582,10581,4000,small,low,3,N/A,595.21,15.63,15.59,15.67,"[3507.0000,10753.0000]",3507.0000,10753.0000,0.8603,NO
40000_5,40000,5,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,7392,19391,12000,medium,low,3,N/A,595.21,49.74,49.66,49.82,"[13174.0000,19391.0000]",13174.0000,19391.0000,0.5734,NO
40000_5,40000,5,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,22731,34730,12000,medium,mid,3,N/A,595.21,17.76,17.69,17.79,"[22789.0000,35591.0000]",22789.0000,35591.0000,0.9820,NO
40000_5,40000,5,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,8613,20612,12000,medium,low,3,N/A,595.21,49.64,49.55,49.69,"[13062.0000,20632.0000]",13062.0000,20632.0000,0.6794,NO
40000_5,40000,5,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,4110,24109,20000,large,low,3,N/A,595.21,49.54,49.50,49.61,"[13011.0000,24981.0000]",13011.0000,24981.0000,0.6034,NO
40000_5,40000,5,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,401,20400,20000,large,low,3,N/A,595.21,32.01,31.90,32.08,"[389.0000,12653.0000]",389.0000,12653.0000,0.6640,NO
40000_5,40000,5,trees,range_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,9694,29693,20000,large,low,3,N/A,595.21,54.01,53.94,54.08,"[13211.0000,30682.0000]",13211.0000,30682.0000,0.8455,NO
40000_5,40000,5,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,2201,6200,4000,small,low,3,N/A,13.49,2.42,2.42,2.43,"[2279.0000,7372.0000]",2279.0000,7372.0000,0.9296,NO
40000_5,40000,5,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,9389,13388,4000,small,low,3,N/A,13.49,8.01,7.97,8.07,"[9382.0000,11848.0000]",9382.0000,11848.0000,0.6661,NO
40000_5,40000,5,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,6582,10581,4000,small,low,3,N/A,13.49,2.35,2.33,2.36,"[3507.0000,10753.0000]",3507.0000,10753.0000,0.8603,NO
40000_5,40000,5,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,7392,19391,12000,medium,low,3,N/A,13.49,9.36,9.35,9.37,"[13174.0000,19391.0000]",13174.0000,19391.0000,0.5734,NO
40000_5,40000,5,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,22731,34730,12000,medium,mid,3,N/A,13.49,3.47,3.46,3.47,"[22789.0000,35591.0000]",22789.0000,35591.0000,0.9820,NO
40000_5,40000,5,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,8613,20612,12000,medium,low,3,N/A,13.49,9.32,9.27,9.39,"[13062.0000,20632.0000]",13062.0000,20632.0000,0.6794,NO
40000_5,40000,5,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,4110,24109,20000,large,low,3,N/A,13.49,9.35,9.32,9.39,"[13011.0000,24981.0000]",13011.0000,24981.0000,0.6034,NO
40000_5,40000,5,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,401,20400,20000,large,low,3,N/A,13.49,5.17,5.17,5.18,"[389.0000,12653.0000]",389.0000,12653.0000,0.6640,NO
40000_5,40000,5,trees,kd_opt,D+C,10.0,0.0,1.0,1.0,0.2,0.8,2,0,1,2,9694,29693,20000,large,low,3,N/A,13.49,10.03,10.02,10.04,"[13211.0000,30682.0000]",13211.0000,30682.0000,0.8455,NO
