dataset,n,colors,algorithm,mode,fairness_combination,epsilon,delta,weightA,weightB,alpha,beta,num_diff_constraints,num_ratio_constraints,num_coverage_constraints,coverage_percent,dimensions,range_from,range_to,range_size,range_bucket,range_position,iterations_done,file_load_ms,build_time_ms,avg_query_time_ms,min_query_time_ms,max_query_time_ms,result,result_from,result_to,similarity,tle
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,6.80,4.13,4.05,4.22,"[1779111142.4973,1779111271.4830]",1779111142.4973,1779111271.4830,0.9836,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,6.80,26.14,25.96,26.45,"[1779111738.3782,1779111876.6296]",1779111738.3782,1779111876.6296,0.9599,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,6.80,12.69,12.48,12.91,"[1779111876.3796,1779112006.4277]",1779111876.3796,1779112006.4277,0.9731,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,6.80,125.78,124.62,126.78,"[1779111630.7520,1779112027.8972]",1779111630.7520,1779112027.8972,0.9721,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,6.80,25.39,25.04,25.66,"[1779111257.0611,1779111636.5489]",1779111257.0611,1779111636.5489,0.9865,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,6.80,27.44,27.01,27.74,"[1779111251.2330,1779111630.5489]",1779111251.2330,1779111630.5489,0.9861,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,6.80,278.45,277.22,280.29,"[1779111543.4546,1779112198.9643]",1779111543.4546,1779112198.9643,0.9764,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,6.80,171.28,170.07,171.93,"[1779111330.7336,1779111975.4432]",1779111330.7336,1779111975.4432,0.9805,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,6.80,168.55,167.84,169.23,"[1779111337.0618,1779111982.9276]",1779111337.0618,1779111982.9276,0.9805,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,10.64,24.58,24.52,24.68,"[1779111142.4973,1779111271.4830]",1779111142.4973,1779111271.4830,0.9836,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,10.64,57.10,56.56,57.41,"[1779111738.3782,1779111876.6296]",1779111738.3782,1779111876.6296,0.9599,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,10.64,46.52,46.44,46.62,"[1779111876.3796,1779112006.4277]",1779111876.3796,1779112006.4277,0.9731,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,10.64,96.67,94.73,98.22,"[1779111630.7520,1779112027.8972]",1779111630.7520,1779112027.8972,0.9721,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,10.64,39.39,39.25,39.67,"[1779111257.0611,1779111636.5489]",1779111257.0611,1779111636.5489,0.9865,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,10.64,40.62,40.48,40.90,"[1779111251.2330,1779111630.5489]",1779111251.2330,1779111630.5489,0.9861,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,10.64,104.17,103.20,104.97,"[1779111543.4546,1779112198.9643]",1779111543.4546,1779112198.9643,0.9764,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,10.64,39.04,38.42,39.77,"[1779111330.7336,1779111975.4432]",1779111330.7336,1779111975.4432,0.9805,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,10.64,38.46,37.81,39.14,"[1779111337.0618,1779111982.9276]",1779111337.0618,1779111982.9276,0.9805,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,8.90,0.05,0.05,0.05,"[1779111142.4973,1779111271.4830]",1779111142.4973,1779111271.4830,0.9836,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,8.90,0.12,0.12,0.12,"[1779111738.3782,1779111876.6296]",1779111738.3782,1779111876.6296,0.9599,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,8.90,0.08,0.08,0.08,"[1779111876.3796,1779112006.4277]",1779111876.3796,1779112006.4277,0.9731,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,8.90,0.24,0.24,0.24,"[1779111630.7520,1779112027.8972]",1779111630.7520,1779112027.8972,0.9721,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,8.90,0.11,0.11,0.11,"[1779111257.0611,1779111636.5489]",1779111257.0611,1779111636.5489,0.9865,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,8.90,0.11,0.11,0.11,"[1779111251.2330,1779111630.5489]",1779111251.2330,1779111630.5489,0.9861,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,8.90,0.33,0.32,0.34,"[1779111543.4546,1779112198.9643]",1779111543.4546,1779112198.9643,0.9764,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,8.90,0.25,0.25,0.25,"[1779111330.7336,1779111975.4432]",1779111330.7336,1779111975.4432,0.9805,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,8.90,0.25,0.25,0.25,"[1779111337.0618,1779111982.9276]",1779111337.0618,1779111982.9276,0.9805,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,9.91,0.11,0.10,0.11,"[1779111142.4973,1779111271.4830]",1779111142.4973,1779111271.4830,0.9836,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,9.91,0.25,0.24,0.28,"[1779111738.3782,1779111876.6296]",1779111738.3782,1779111876.6296,0.9599,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,9.91,0.17,0.17,0.17,"[1779111876.3796,1779112006.4277]",1779111876.3796,1779112006.4277,0.9731,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,9.91,0.50,0.49,0.51,"[1779111630.7520,1779112027.8972]",1779111630.7520,1779112027.8972,0.9721,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,9.91,0.25,0.24,0.25,"[1779111257.0611,1779111636.5489]",1779111257.0611,1779111636.5489,0.9865,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,9.91,0.25,0.25,0.25,"[1779111251.2330,1779111630.5489]",1779111251.2330,1779111630.5489,0.9861,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,9.91,0.66,0.66,0.66,"[1779111543.4546,1779112198.9643]",1779111543.4546,1779112198.9643,0.9764,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,9.91,0.52,0.52,0.53,"[1779111330.7336,1779111975.4432]",1779111330.7336,1779111975.4432,0.9805,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,9.91,0.51,0.51,0.52,"[1779111337.0618,1779111982.9276]",1779111337.0618,1779111982.9276,0.9805,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,10.02,0.11,0.11,0.11,"[1779111142.4973,1779111271.4830]",1779111142.4973,1779111271.4830,0.9836,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,10.02,0.24,0.24,0.25,"[1779111738.3782,1779111876.6296]",1779111738.3782,1779111876.6296,0.9599,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,10.02,0.17,0.17,0.17,"[1779111876.3796,1779112006.4277]",1779111876.3796,1779112006.4277,0.9731,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,10.02,0.50,0.49,0.50,"[1779111630.7520,1779112027.8972]",1779111630.7520,1779112027.8972,0.9721,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,10.02,0.24,0.24,0.25,"[1779111257.0611,1779111636.5489]",1779111257.0611,1779111636.5489,0.9865,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,10.02,0.25,0.25,0.25,"[1779111251.2330,1779111630.5489]",1779111251.2330,1779111630.5489,0.9861,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,10.02,0.66,0.65,0.66,"[1779111543.4546,1779112198.9643]",1779111543.4546,1779112198.9643,0.9764,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,10.02,0.53,0.52,0.53,"[1779111330.7336,1779111975.4432]",1779111330.7336,1779111975.4432,0.9805,NO
live_l2_unique_32k.csv,32000,3,trees,rstar_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,35,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,10.02,0.52,0.51,0.52,"[1779111337.0618,1779111982.9276]",1779111337.0618,1779111982.9276,0.9805,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,6.55,2227.57,2223.01,2233.99,"[1779111128.9347,1779111292.5459]",1779111128.9347,1779111292.5459,0.8622,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,6.55,2176.64,2171.34,2180.94,"[1779111702.9556,1779111876.6296]",1779111702.9556,1779111876.6296,0.8450,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,6.55,2190.48,2181.55,2195.70,"[1779111881.6296,1779112048.4597]",1779111881.6296,1779112048.4597,0.8532,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,6.55,1246.61,1241.67,1251.37,"[1779111596.9551,1779112098.3520]",1779111596.9551,1779112098.3520,0.8533,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,6.55,1251.09,1249.57,1251.86,"[1779111154.2785,1779111643.9083]",1779111154.2785,1779111643.9083,0.8616,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,6.55,1247.85,1244.39,1253.23,"[1779111154.2785,1779111643.9083]",1779111154.2785,1779111643.9083,0.8616,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,6.55,672.34,670.47,673.40,"[1779111372.2184,1779112206.1362]",1779111372.2184,1779112206.1362,0.8543,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,6.55,670.57,669.03,671.45,"[1779111155.9192,1779111987.2090]",1779111155.9192,1779111987.2090,0.8553,NO
live_l2_unique_32k.csv,32000,3,brute,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,6.55,670.86,669.71,671.51,"[1779111155.9192,1779111987.2090]",1779111155.9192,1779111987.2090,0.8553,NO
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,bfs,fair_cov,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,10.72,209.30,208.93,209.57,"[1779111128.9347,1779111292.5459]",1779111128.9347,1779111292.5459,0.8622,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,10.72,220.47,218.47,222.17,"[1779111702.9556,1779111876.6296]",1779111702.9556,1779111876.6296,0.8450,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,10.72,255.87,254.13,256.80,"[1779111881.6296,1779112048.4597]",1779111881.6296,1779112048.4597,0.8532,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,10.72,504.17,500.88,506.13,"[1779111596.9551,1779112098.3520]",1779111596.9551,1779112098.3520,0.8533,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,10.72,400.57,397.02,404.29,"[1779111154.2785,1779111643.9083]",1779111154.2785,1779111643.9083,0.8616,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,10.72,402.81,399.81,406.24,"[1779111154.2785,1779111643.9083]",1779111154.2785,1779111643.9083,0.8616,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,10.72,491.90,489.80,494.41,"[1779111372.2184,1779112206.1362]",1779111372.2184,1779112206.1362,0.8543,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,10.72,264.93,255.09,272.23,"[1779111155.9192,1779111987.2090]",1779111155.9192,1779111987.2090,0.8553,NO
live_l2_unique_32k.csv,32000,3,trees,range_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,10.72,257.25,247.83,264.00,"[1779111155.9192,1779111987.2090]",1779111155.9192,1779111987.2090,0.8553,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,8.91,0.37,0.36,0.37,"[1779111128.9347,1779111292.5459]",1779111128.9347,1779111292.5459,0.8622,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,8.91,0.43,0.43,0.43,"[1779111702.9556,1779111876.6296]",1779111702.9556,1779111876.6296,0.8450,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,8.91,0.41,0.41,0.42,"[1779111881.6296,1779112048.4597]",1779111881.6296,1779112048.4597,0.8532,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,8.91,1.20,1.19,1.21,"[1779111596.9551,1779112098.3520]",1779111596.9551,1779112098.3520,0.8533,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,8.91,1.03,1.01,1.05,"[1779111154.2785,1779111643.9083]",1779111154.2785,1779111643.9083,0.8616,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,8.91,1.02,1.01,1.04,"[1779111154.2785,1779111643.9083]",1779111154.2785,1779111643.9083,0.8616,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111567.3453128,1779112190.9954793,624.6501665115356,large,mid,3,N/A,8.91,1.47,1.47,1.48,"[1779111372.2184,1779112206.1362]",1779111372.2184,1779112206.1362,0.8543,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111352.905882,1779111973.005692,621.0998101234436,large,low,3,N/A,8.91,1.61,1.60,1.62,"[1779111155.9192,1779111987.2090]",1779111155.9192,1779111987.2090,0.8553,NO
live_l2_unique_32k.csv,32000,3,trees,kd_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111357.968383,1779111978.4275968,621.4592137336731,large,low,3,N/A,8.91,1.60,1.57,1.62,"[1779111155.9192,1779111987.2090]",1779111155.9192,1779111987.2090,0.8553,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111142.4972541,1779111267.3736467,125.87639260292053,small,low,3,N/A,9.89,0.81,0.81,0.82,"[1779111128.9347,1779111292.5459]",1779111128.9347,1779111292.5459,0.8622,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111748.6595163,1779111876.7233472,129.06383085250854,small,mid,3,N/A,9.89,0.90,0.89,0.90,"[1779111702.9556,1779111876.6296]",1779111702.9556,1779111876.6296,0.8450,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111882.1296074,1779112005.474537,124.34492945671082,small,mid,3,N/A,9.89,0.89,0.89,0.89,"[1779111881.6296,1779112048.4597]",1779111881.6296,1779112048.4597,0.8532,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111651.392963,1779112027.8971555,377.5041925907135,medium,mid,3,N/A,9.89,2.44,2.43,2.46,"[1779111596.9551,1779112098.3520]",1779111596.9551,1779112098.3520,0.8533,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111258.920505,1779111628.0176535,370.0971484184265,medium,low,3,N/A,9.89,2.22,2.21,2.24,"[1779111154.2785,1779111643.9083]",1779111154.2785,1779111643.9083,0.8616,NO
live_l2_unique_32k.csv,32000,3,trees,rtree_opt,C,0.0,0.0,1.0,1.0,0.5,0.5,0,0,1,45,0,1779111255.014251,1779111624.3145168,370.300265789032,medium,low,3,N/A,9.89,2.22,2.22,2.23,"[1779111154.2785,1779111643.9083]",1779111154.2785,1779111643.9083,0.8616,NO
