timestamp,color
1779111995,BTCUSDT
1779111995.1307633,ETHUSDT
1779111995.1776288,SOLUSDT
1779111995.193249,BTCUSDT
1779111995.2401285,ETHUSDT
1779111995.2713792,SOLUSDT
1779111995.3026392,BTCUSDT
1779111995.333888,ETHUSDT
1779111995.3807712,SOLUSDT
1779111995.3963888,BTCUSDT
1779111995.4432774,ETHUSDT
1779111995.4745023,SOLUSDT
1779111995.5057578,BTCUSDT
1779111995.5370016,ETHUSDT
1779111995.5995057,SOLUSDT
1779111995.6463766,ETHUSDT
1779111995.7089407,SOLUSDT
1779111995.7401385,ETHUSDT
1779111995.8026426,SOLUSDT
1779111995.8182652,BTCUSDT
1779111995.849505,ETHUSDT
1779111995.9120033,SOLUSDT
1779111995.958868,ETHUSDT
1779111996.0057566,BTCUSDT
1779111996.0213766,SOLUSDT
1779111996.0526369,ETHUSDT
1779111996.1151345,BTCUSDT
1779111996.162009,ETHUSDT
1779111996.2089775,BTCUSDT
1779111996.2245023,SOLUSDT
1779111996.2557597,ETHUSDT
1779111996.318264,BTCUSDT
1779111996.333889,SOLUSDT
1779111996.3651369,ETHUSDT
1779111996.4120073,BTCUSDT
1779111996.4433136,SOLUSDT
1779111996.4588907,ETHUSDT
1779111996.5213814,BTCUSDT
1779111996.5526278,SOLUSDT
1779111996.5682538,ETHUSDT
1779111996.6151922,BTCUSDT
1779111996.6620102,SOLUSDT
1779111996.7245128,BTCUSDT
1779111996.755769,SOLUSDT
1779111996.7713878,ETHUSDT
1779111996.8182602,BTCUSDT
1779111996.865134,SOLUSDT
1779111996.8807628,ETHUSDT
1779111996.9276366,BTCUSDT
1779111996.9745078,ETHUSDT
1779111997.0370471,BTCUSDT
1779111997.068263,ETHUSDT
1779111997.083904,SOLUSDT
1779111997.1307626,BTCUSDT
1779111997.1776688,ETHUSDT
1779111997.1932817,SOLUSDT
1779111997.240143,BTCUSDT
1779111997.2870166,ETHUSDT
1779111997,BTCUSDT
1779111997.3807595,ETHUSDT
1779111997.396384,SOLUSDT
1779111997.4432604,BTCUSDT
1779111997.490147,ETHUSDT
1779111997.5370185,BTCUSDT
1779111997.5839012,ETHUSDT
1779111997.5995083,SOLUSDT
1779111997.6463983,BTCUSDT
1779111997.6932585,ETHUSDT
1779111997.7401383,BTCUSDT
1779111997.802641,ETHUSDT
1779111997.849514,BTCUSDT
1779111997.8963876,ETHUSDT
1779111997.9120026,SOLUSDT
1779111997.9432566,BTCUSDT
1779111998.005764,ETHUSDT
1779111998.0526435,BTCUSDT
1779111998.0995257,ETHUSDT
1779111998.1151307,SOLUSDT
1779111998,BTCUSDT
1779111998.2089708,ETHUSDT
1779111998.2245092,SOLUSDT
1779111998.255763,BTCUSDT
1779111998.3026402,ETHUSDT
1779111998.3182578,SOLUSDT
1779111998.4120145,ETHUSDT
1779111998.427687,SOLUSDT
1779111998.4588835,BTCUSDT
1779111998.5057604,ETHUSDT
1779111998.5370185,SOLUSDT
1779111998.5526373,BTCUSDT
1779111998.6151373,ETHUSDT
1779111998.6307647,SOLUSDT
1779111998.662011,BTCUSDT
1779111998.7245367,ETHUSDT
1779111998.7401452,SOLUSDT
1779111998.755762,BTCUSDT
1779111998.8182702,ETHUSDT
1779111998.8338935,SOLUSDT
1779111998.865142,BTCUSDT
1779111998.9276407,ETHUSDT
1779111998.9432814,SOLUSDT
1779111998.9745235,BTCUSDT
1779111999.0213892,ETHUSDT
1779111999.0526626,SOLUSDT
1779111999.0682654,BTCUSDT
1779111999.1307747,ETHUSDT
1779111999.1620188,SOLUSDT
1779111999.1776426,BTCUSDT
1779111999.2245216,ETHUSDT
1779111999.2713933,SOLUSDT
1779111999.333928,ETHUSDT
1779111999.3651433,SOLUSDT
1779111999.3807628,BTCUSDT
1779111999.4432654,ETHUSDT
1779111999.474519,SOLUSDT
1779111999.5370286,ETHUSDT
1779111999.583892,SOLUSDT
1779111999.6463974,ETHUSDT
1779111999.6776457,BTCUSDT
1779111999.6933188,SOLUSDT
1779111999.7401428,ETHUSDT
1779111999.7870195,BTCUSDT
1779111999.8495367,ETHUSDT
1779111999.8964946,BTCUSDT
1779112000,ETHUSDT
1779111999.990144,BTCUSDT
1779112000.0057683,SOLUSDT
1779112000.0526466,ETHUSDT
1779112000.083899,BTCUSDT
1779112000.1152053,SOLUSDT
1779112000.1620162,ETHUSDT
1779112000.193265,BTCUSDT
1779112000.2245133,SOLUSDT
1779112000.2557707,ETHUSDT
1779112000.287017,BTCUSDT
1779112000.3339024,SOLUSDT
1779112000.3651478,ETHUSDT
1779112000.396406,BTCUSDT
1779112000.4277136,SOLUSDT
1779112000.4745235,ETHUSDT
1779112000.4901388,BTCUSDT
1779112000.5370216,SOLUSDT
1779112000.5682764,ETHUSDT
1779112000.5995183,BTCUSDT
1779112000.6307807,SOLUSDT
1779112000.6776483,ETHUSDT
1779112000.7089403,BTCUSDT
1779112000.7401466,SOLUSDT
1779112000.7714486,ETHUSDT
1779112001,BTCUSDT
1779112000.8495197,SOLUSDT
1779112000.8808963,ETHUSDT
1779112000.912045,BTCUSDT
1779112000.9589002,SOLUSDT
1779112000.990144,ETHUSDT
1779112001.0057707,BTCUSDT
1779112001.0682766,SOLUSDT
1779112001.0838988,ETHUSDT
1779112001.1151648,BTCUSDT
1779112001.1776607,SOLUSDT
1779112001.1932764,ETHUSDT
1779112001.2089882,BTCUSDT
1779112001.2870212,SOLUSDT
1779112001.3182802,BTCUSDT
1779112001.3963969,SOLUSDT
1779112001.4120314,BTCUSDT
1779112001.4901538,SOLUSDT
1779112001.5057695,ETHUSDT
1779112001.5214038,BTCUSDT
1779112001.599524,ETHUSDT
1779112001.6151557,SOLUSDT
1779112001.6307805,BTCUSDT
1779112001.708947,ETHUSDT
1779112001.724525,BTCUSDT
1779112001.818279,ETHUSDT
1779112001.833893,SOLUSDT
1779112001.9120326,ETHUSDT
1779112001.9276547,BTCUSDT
1779112001.9432685,SOLUSDT
1779112002.021394,ETHUSDT
1779112002.0526521,SOLUSDT
1779112002.1151514,ETHUSDT
1779112002.1307747,BTCUSDT
1779112002.146401,SOLUSDT
1779112002.224521,ETHUSDT
1779112002.2557812,SOLUSDT
1779112002.3182766,ETHUSDT
1779112002.3338964,BTCUSDT
1779112002.3495245,SOLUSDT
1779112002.4276469,ETHUSDT
1779112002.458903,SOLUSDT
1779112002.5214202,ETHUSDT
1779112002.5370212,BTCUSDT
1779112002.5682862,SOLUSDT
1779112002.6307764,ETHUSDT
1779112002.6464498,BTCUSDT
1779112002.6620276,SOLUSDT
1779112002.7245336,ETHUSDT
1779112002.740141,BTCUSDT
1779112002.7714224,SOLUSDT
1779112002.8339021,ETHUSDT
1779112002.8495178,BTCUSDT
1779112002.8809085,SOLUSDT
1779112002.9432864,ETHUSDT
1779112002.9745345,SOLUSDT
1779112003.037023,ETHUSDT
1779112003.0526493,BTCUSDT
1779112003.0839133,SOLUSDT
1779112003.1464243,ETHUSDT
1779112003.1932752,SOLUSDT
1779112003.240164,ETHUSDT
1779112003.2557666,BTCUSDT
1779112003.3026516,SOLUSDT
1779112003.3495338,ETHUSDT
1779112003.4120517,SOLUSDT
1779112003.458887,ETHUSDT
1779112003.5213912,SOLUSDT
1779112003.5526628,ETHUSDT
1779112003.5682802,BTCUSDT
1779112003.6151626,SOLUSDT
1779112003.6620255,ETHUSDT
1779112003.724531,SOLUSDT
1779112003.7557757,ETHUSDT
1779112003.7714043,BTCUSDT
1779112003.8339133,SOLUSDT
1779112003.8651507,ETHUSDT
1779112003.9277096,SOLUSDT
1779112003.9589071,ETHUSDT
1779112003.9745212,BTCUSDT
1779112004.0370474,SOLUSDT
1779112004.068287,ETHUSDT
1779112004.146405,SOLUSDT
1779112004.1620271,ETHUSDT
1779112004.1776557,BTCUSDT
1779112004.2401714,SOLUSDT
1779112004.2714152,ETHUSDT
1779112004.3495328,SOLUSDT
1779112004.3651655,ETHUSDT
1779112004.3808658,BTCUSDT
1779112004,SOLUSDT
1779112004.4745417,ETHUSDT
1779112004.552656,SOLUSDT
1779112004.5682788,ETHUSDT
1779112004.5839007,BTCUSDT
1779112004.646408,SOLUSDT
1779112004.6776638,ETHUSDT
1779112004.7557883,SOLUSDT
1779112004.7713916,ETHUSDT
1779112004.7870367,BTCUSDT
1779112004.8651462,SOLUSDT
1779112004.8807957,ETHUSDT
1779112004.8964062,BTCUSDT
1779112004.9589171,SOLUSDT
1779112004.9745297,ETHUSDT
1779112005.0057988,BTCUSDT
1779112005.0682883,SOLUSDT
1779112005.0839076,ETHUSDT
1779112005.099527,BTCUSDT
1779112005.1621335,SOLUSDT
1779112005.1776643,ETHUSDT
1779112005.2089953,BTCUSDT
1779112005.2714298,SOLUSDT
1779112005.2870479,ETHUSDT
1779112005.3182921,BTCUSDT
1779112005.3651695,SOLUSDT
1779112005.3964026,ETHUSDT
1779112005.412049,BTCUSDT
1779112005.474537,SOLUSDT
1779112005.490161,ETHUSDT
1779112005.5214176,BTCUSDT
1779112005.5839128,SOLUSDT
1779112005.599538,ETHUSDT
1779112005.6152363,BTCUSDT
1779112005.6776729,SOLUSDT
1779112005.6932898,ETHUSDT
1779112005.724601,BTCUSDT
1779112005.7870395,SOLUSDT
1779112005.802723,ETHUSDT
1779112005.8182888,BTCUSDT
1779112005.8964124,SOLUSDT
1779112005.927673,BTCUSDT
1779112005.990158,SOLUSDT
1779112006.0057864,ETHUSDT
1779112006.0214205,BTCUSDT
1779112006,SOLUSDT
1779112006.1307795,BTCUSDT
1779112006.208915,ETHUSDT
1779112006.2245328,BTCUSDT
1779112006.3026578,ETHUSDT
1779112006.3182838,SOLUSDT
1779112006.3339205,BTCUSDT
1779112006.4120378,ETHUSDT
1779112006.427659,BTCUSDT
1779112006.5057933,ETHUSDT
1779112006.5214097,SOLUSDT
1779112006.5370336,BTCUSDT
1779112006.615162,ETHUSDT
1779112006.6307926,SOLUSDT
1779112006.708935,ETHUSDT
1779112006.740164,SOLUSDT
1779112006.8182812,ETHUSDT
1779112006.833908,BTCUSDT
1779112006.8495393,SOLUSDT
1779112006.927678,ETHUSDT
1779112006.9432857,BTCUSDT
1779112006.974545,SOLUSDT
1779112007.0370445,ETHUSDT
1779112007.0526497,BTCUSDT
1779112007.0839171,SOLUSDT
1779112007.130801,ETHUSDT
1779112007.1464095,BTCUSDT
1779112007.208996,SOLUSDT
1779112007.2401605,ETHUSDT
1779112007.2558575,BTCUSDT
1779112007.3026664,SOLUSDT
1779112007.3495483,ETHUSDT
1779112007.4120553,SOLUSDT
1779112007.4433036,ETHUSDT
1779112007.4590206,BTCUSDT
1779112007.521416,SOLUSDT
1779112007.5526698,ETHUSDT
1779112007.6307871,SOLUSDT
1779112008,ETHUSDT
1779112007.6620462,BTCUSDT
1779112007.7245388,SOLUSDT
1779112007.8339293,SOLUSDT
1779112007.8495417,ETHUSDT
1779112007.8651571,BTCUSDT
1779112007.9432983,SOLUSDT
1779112007.9589043,BTCUSDT
1779112007.9745371,ETHUSDT
1779112008.0526652,SOLUSDT
1779112008.068287,BTCUSDT
1779112008.1464226,SOLUSDT
1779112008.1620367,ETHUSDT
1779112008.177659,BTCUSDT
1779112008.255796,SOLUSDT
1779112008.2714183,BTCUSDT
1779112008.3651762,SOLUSDT
1779112008.3808055,ETHUSDT
1779112008.474543,SOLUSDT
1779112008.4901676,BTCUSDT
1779112008.5682924,ETHUSDT
1779112008.5839224,BTCUSDT
1779112008.6776712,ETHUSDT
1779112008.6932833,SOLUSDT
1779112008.7714121,ETHUSDT
1779112008.7870252,BTCUSDT
1779112008.8808475,ETHUSDT
1779112008.8964117,SOLUSDT
1779112008.912043,BTCUSDT
1779112008.9901645,ETHUSDT
1779112009.0057914,SOLUSDT
1779112009.0214245,BTCUSDT
1779112009.0839186,ETHUSDT
1779112009.130799,BTCUSDT
1779112009.1776748,SOLUSDT
1779112009.1933188,ETHUSDT
1779112009.2245626,BTCUSDT
1779112009.2714138,SOLUSDT
1779112009.3026655,ETHUSDT
1779112009.3339207,BTCUSDT
1779112009.380914,SOLUSDT
1779112009.3964236,ETHUSDT
1779112009,BTCUSDT
1779112009.4901712,SOLUSDT
1779112009.505803,ETHUSDT
1779112009.5526807,BTCUSDT
1779112009.5995677,SOLUSDT
1779112009.6464288,BTCUSDT
1779112009.7089548,ETHUSDT
1779112009.7557979,BTCUSDT
1779112009.8026688,ETHUSDT
1779112009.818304,SOLUSDT
1779112009.865181,BTCUSDT
1779112009.9120502,ETHUSDT
1779112009.9276743,SOLUSDT
1779112009.9589205,BTCUSDT
1779112010.0058045,ETHUSDT
1779112010.0370493,SOLUSDT
1779112010.0682986,BTCUSDT
1779112010.1151733,ETHUSDT
1779112010.1464348,SOLUSDT
1779112010.1620471,BTCUSDT
1779112010.2089472,ETHUSDT
1779112010.2564247,SOLUSDT
1779112010.2719793,BTCUSDT
1779112010.3189702,ETHUSDT
1779112010.350291,SOLUSDT
1779112010.381476,BTCUSDT
1779112010.4127278,ETHUSDT
1779112010.4596112,SOLUSDT
1779112010.4752257,BTCUSDT
1779112010.5221004,ETHUSDT
1779112010.5689795,SOLUSDT
1779112010.5845864,BTCUSDT
1779112010.6158562,ETHUSDT
1779112010.662779,SOLUSDT
1779112010.6783586,BTCUSDT
1779112010.7252386,ETHUSDT
1779112010.7721052,SOLUSDT
1779112010.7877269,BTCUSDT
1779112010.8189793,ETHUSDT
1779112010.8658817,SOLUSDT
1779112011,BTCUSDT
1779112010.9283671,ETHUSDT
1779112010.9752364,SOLUSDT
1779112010.9908662,BTCUSDT
1779112011.022111,ETHUSDT
1779112011.0689816,SOLUSDT
1779112011.084606,BTCUSDT
1779112011.1314874,ETHUSDT
1779112011.1783652,SOLUSDT
1779112011.1939902,BTCUSDT
1779112011.2409825,ETHUSDT
1779112011.2721064,SOLUSDT
1779112011.2877293,BTCUSDT
1779112011.334603,ETHUSDT
1779112011.3814917,SOLUSDT
1779112011.3971646,BTCUSDT
1779112011.4439793,ETHUSDT
1779112011.4908512,SOLUSDT
1779112011.5533557,ETHUSDT
1779112011.584596,SOLUSDT
1779112011.6002269,BTCUSDT
1779112011.647125,ETHUSDT
1779112011.6939802,SOLUSDT
1779112011.7564812,ETHUSDT
1779112011.803433,BTCUSDT
1779112011.8502283,ETHUSDT
1779112011.8971064,BTCUSDT
1779112011.9283612,SOLUSDT
1779112011.9596174,ETHUSDT
1779112012.0064864,BTCUSDT
1779112012.0377345,SOLUSDT
1779112012.068971,ETHUSDT
1779112012.1002386,BTCUSDT
1779112012.1471066,SOLUSDT
1779112012.162721,ETHUSDT
1779112012.2096035,BTCUSDT
1779112012.2409122,SOLUSDT
1779112012.2721086,ETHUSDT
1779112012,BTCUSDT
1779112012.350235,SOLUSDT
1779112012.365863,ETHUSDT
1779112012.412731,BTCUSDT
1779112012.459619,SOLUSDT
1779112012.475235,ETHUSDT
1779112012.522112,BTCUSDT
1779112012.5689833,SOLUSDT
1779112012.6158574,BTCUSDT
1779112012.6627333,SOLUSDT
1779112012.6783557,ETHUSDT
1779112012.7252517,BTCUSDT
1779112012.7721076,SOLUSDT
1779112012.8189843,BTCUSDT
1779112012.8658595,SOLUSDT
1779112012.8814688,ETHUSDT
1779112012.9283643,BTCUSDT
1779112012.975228,SOLUSDT
1779112012.9908602,ETHUSDT
1779112013.0221114,BTCUSDT
1779112013.084619,ETHUSDT
1779112013.1314964,BTCUSDT
1779112013.1783566,ETHUSDT
1779112013.1939871,SOLUSDT
1779112013.2409737,BTCUSDT
1779112013.2877877,ETHUSDT
1779112013.3346171,BTCUSDT
1779112013.381483,ETHUSDT
1779112013.4127464,SOLUSDT
1779112013.4439952,BTCUSDT
1779112013.4908614,ETHUSDT
1779112013.5064902,SOLUSDT
1779112013.5377471,BTCUSDT
1779112013.6002343,ETHUSDT
1779112013.615866,SOLUSDT
1779112013.647122,BTCUSDT
1779112013.6939952,ETHUSDT
1779112013.7252414,SOLUSDT
1779112013.7409356,BTCUSDT
1779112013.8033414,ETHUSDT
1779112013.8346188,SOLUSDT
1779112013.850249,BTCUSDT
1779112013.8971126,ETHUSDT
1779112013.9283662,SOLUSDT
1779112013.943996,BTCUSDT
1779112014.0064886,ETHUSDT
1779112014.037742,SOLUSDT
1779112014.0533621,BTCUSDT
1779112014.100238,ETHUSDT
1779112014.147093,SOLUSDT
1779112014.2096217,ETHUSDT
1779112014.2409458,SOLUSDT
1779112014.2564886,BTCUSDT
1779112014.3189726,ETHUSDT
1779112014.350234,SOLUSDT
1779112014.3658583,BTCUSDT
1779112014.4127414,ETHUSDT
1779112014.4596217,BTCUSDT
1779112014.5221312,ETHUSDT
1779112014.5689943,BTCUSDT
1779112014.6158605,ETHUSDT
1779112014.6627424,BTCUSDT
1779112015,SOLUSDT
1779112014.725259,ETHUSDT
1779112014.7721128,BTCUSDT
1779112014.7877543,SOLUSDT
1779112014.8346999,ETHUSDT
1779112014.8658652,BTCUSDT
1779112014.8971145,SOLUSDT
1779112014.9283645,ETHUSDT
1779112014.9752471,BTCUSDT
1779112015.0064986,SOLUSDT
1779112015.0377524,ETHUSDT
1779112015.0846016,BTCUSDT
1779112015.1158938,SOLUSDT
1779112015.1471007,ETHUSDT
1779112015.1783752,BTCUSDT
1779112015.2252388,SOLUSDT
1779112015.2409477,ETHUSDT
1779112015.2877588,BTCUSDT
1779112015.3346279,SOLUSDT
1779112015.3502564,ETHUSDT
1779112015.3971016,BTCUSDT
1779112015.428378,SOLUSDT
1779112015.4439871,ETHUSDT
1779112015.490874,BTCUSDT
1779112015.5533676,ETHUSDT
1779112015.6002455,BTCUSDT
1779112015.6471088,ETHUSDT
1779112015.6627452,SOLUSDT
1779112015.6940029,BTCUSDT
1779112015.7564845,ETHUSDT
1779112015.7721133,SOLUSDT
1779112015.8033748,BTCUSDT
1779112015.8502598,ETHUSDT
1779112015.8658612,SOLUSDT
1779112015.8971164,BTCUSDT
1779112015.9596272,ETHUSDT
1779112015.9752538,SOLUSDT
1779112016.006499,BTCUSDT
1779112016.053373,ETHUSDT
1779112016.0846293,SOLUSDT
1779112016.1002476,BTCUSDT
1779112016.1627607,ETHUSDT
1779112016.1783664,SOLUSDT
1779112016.209617,BTCUSDT
1779112016.2564974,ETHUSDT
1779112016.287806,SOLUSDT
1779112016.303376,BTCUSDT
1779112016.3658805,ETHUSDT
1779112016.397122,SOLUSDT
1779112016.4127426,BTCUSDT
1779112016.4596252,ETHUSDT
1779112016.490869,SOLUSDT
1779112016.506548,BTCUSDT
1779112016.5690033,ETHUSDT
1779112016.6002471,SOLUSDT
1779112016.6158676,BTCUSDT
1779112016.6628163,ETHUSDT
1779112016.7096245,BTCUSDT
1779112016.7252405,SOLUSDT
1779112016.772123,ETHUSDT
1779112016.8190005,BTCUSDT
1779112016.834615,SOLUSDT
1779112016.8658633,ETHUSDT
1779112016.943998,SOLUSDT
1779112016.975318,ETHUSDT
1779112017.0221224,BTCUSDT
1779112017.0533793,SOLUSDT
1779112017.0846255,ETHUSDT
1779112017.1158767,BTCUSDT
1779112017.1471436,SOLUSDT
1779112017.194004,ETHUSDT
1779112017.225249,BTCUSDT
1779112017.2565067,SOLUSDT
1779112017.2878058,ETHUSDT
1779112017.3190107,BTCUSDT
1779112017.3658762,SOLUSDT
1779112017.3971274,ETHUSDT
1779112017.4283767,BTCUSDT
1779112017.4752586,SOLUSDT
1779112017.4908736,ETHUSDT
1779112017.5221303,BTCUSDT
1779112017.5846047,SOLUSDT
1779112017.600248,ETHUSDT
1779112017.6314943,BTCUSDT
1779112017.6939995,SOLUSDT
1779112017.7252562,BTCUSDT
1779112017.8033814,SOLUSDT
1779112017.834624,BTCUSDT
1779112017.9128394,ETHUSDT
1779112017.944008,BTCUSDT
1779112018.0221326,ETHUSDT
1779112018.0377479,BTCUSDT
1779112018.1158767,ETHUSDT
1779112018.1314967,SOLUSDT
1779112018.1471794,BTCUSDT
1779112018.225271,ETHUSDT
1779112018.2409487,SOLUSDT
1779112018.256502,BTCUSDT
1779112018.3189998,ETHUSDT
1779112018.3502533,SOLUSDT
1779112018.4284415,ETHUSDT
1779112018.443991,SOLUSDT
1779112018.4596243,BTCUSDT
1779112018.5221248,ETHUSDT
1779112018.5533907,SOLUSDT
1779112018.6315076,ETHUSDT
1779112018.6627474,SOLUSDT
1779112018.7408693,ETHUSDT
1779112018.756505,BTCUSDT
1779112018.7721233,SOLUSDT
1779112018.8346267,ETHUSDT
1779112018.8815072,SOLUSDT
1779112018.9439993,ETHUSDT
1779112018.9908626,BTCUSDT
1779112019,ETHUSDT
1779112019.084657,BTCUSDT
1779112019.1003377,SOLUSDT
1779112019.147147,ETHUSDT
1779112019.2096379,SOLUSDT
1779112019.2409735,BTCUSDT
1779112019.3189998,SOLUSDT
1779112019.3502626,BTCUSDT
1779112019.412884,SOLUSDT
1779112019.444085,BTCUSDT
1779112019.4596326,ETHUSDT
1779112019.5222256,SOLUSDT
1779112019.553379,BTCUSDT
1779112020,SOLUSDT
1779112019.662743,BTCUSDT
1779112019.7409315,SOLUSDT
1779112019.756505,BTCUSDT
1779112019.7721353,ETHUSDT
1779112019.8502579,SOLUSDT
1779112019.865872,BTCUSDT
1779112019.959636,SOLUSDT
1779112019.9752502,BTCUSDT
1779112020.0725496,SOLUSDT
1779112020.1315486,ETHUSDT
1779112020.1628177,BTCUSDT
1779112020.1787724,SOLUSDT
1779112020.1940136,BTCUSDT
1779112020.2096763,ETHUSDT
1779112020.272145,BTCUSDT
1779112020.287761,SOLUSDT
1779112020.3815107,BTCUSDT
1779112020.397131,SOLUSDT
1779112020.4752588,BTCUSDT
1779112020.4908824,ETHUSDT
1779112020.584628,BTCUSDT
1779112020.6002555,SOLUSDT
1779112020.6783824,BTCUSDT
1779112020.6940055,ETHUSDT
1779112020.7877612,BTCUSDT
1779112020.8033955,SOLUSDT
1779112020.8815165,BTCUSDT
1779112020.8971276,ETHUSDT
1779112020.9127748,SOLUSDT
1779112020.9908972,BTCUSDT
1779112021.0221407,SOLUSDT
1779112021.1002796,ETHUSDT
1779112021.1159837,SOLUSDT
1779112021.1942372,ETHUSDT
1779112021.209645,BTCUSDT
1779112021.2252667,SOLUSDT
1779112021,ETHUSDT
1779112021.3190086,BTCUSDT
1779112021.334773,SOLUSDT
1779112021.397161,ETHUSDT
1779112021.4192202,BTCUSDT
1779112021.4440567,SOLUSDT
1779112021.506531,ETHUSDT
1779112021.5248244,BTCUSDT
1779112021.5387573,SOLUSDT
1779112021.6002896,ETHUSDT
1779112021.6315393,BTCUSDT
1779112021.6471584,SOLUSDT
1779112021.7096622,ETHUSDT
1779112021.7430644,SOLUSDT
1779112021.8034132,ETHUSDT
1779112021.8437946,BTCUSDT
1779112021.874918,SOLUSDT
1779112021.9131641,ETHUSDT
1779112021.9597194,BTCUSDT
1779112021.9753313,SOLUSDT
1779112022.031462,ETHUSDT
1779112022.0404954,BTCUSDT
1779112022.0699582,SOLUSDT
1779112022.1158986,BTCUSDT
1779112022.1472998,ETHUSDT
1779112022.162859,SOLUSDT
1779112022.226453,BTCUSDT
1779112022.2421243,ETHUSDT
1779112022.2565155,SOLUSDT
1779112022,BTCUSDT
1779112022.3346364,ETHUSDT
1779112022.365887,SOLUSDT
1779112022.4284453,BTCUSDT
1779112022.475265,SOLUSDT
1779112022.522137,BTCUSDT
1779112022.5377614,ETHUSDT
1779112022.569017,SOLUSDT
1779112022.6315181,BTCUSDT
1779112022.678384,SOLUSDT
1779112022.7253115,BTCUSDT
1779112022.7409372,ETHUSDT
1779112022.787771,SOLUSDT
1779112022.8346484,BTCUSDT
1779112022.8971434,SOLUSDT
1779112022.9283884,BTCUSDT
1779112022.9440527,ETHUSDT
1779112023.0065014,SOLUSDT
1779112023.0377994,BTCUSDT
1779112023.0533886,ETHUSDT
1779112023.115904,SOLUSDT
1779112023.1471329,BTCUSDT
1779112023.2096543,SOLUSDT
1779112023,BTCUSDT
1779112023.2565172,ETHUSDT
1779112023.3190486,SOLUSDT
1779112023.3502734,BTCUSDT
1779112023.428396,SOLUSDT
1779112023.4440188,BTCUSDT
1779112023.459638,ETHUSDT
1779112023.522142,SOLUSDT
1779112023.5534053,BTCUSDT
1779112023.6315956,SOLUSDT
1779112023.6471589,BTCUSDT
1779112023.662764,ETHUSDT
1779112023.7252638,SOLUSDT
1779112023.7565215,BTCUSDT
1779112023.8346374,SOLUSDT
1779112023.8503835,BTCUSDT
1779112023.8658867,ETHUSDT
1779112023.9284055,SOLUSDT
1779112023.9752872,BTCUSDT
1779112024.0377672,SOLUSDT
1779112024.0690207,ETHUSDT
1779112024.1315267,SOLUSDT
1779112024.1627822,ETHUSDT
1779112024.1783948,BTCUSDT
1779112024.2409315,SOLUSDT
1779112024.2721465,ETHUSDT
1779112024.3346467,SOLUSDT
1779112024.3659048,ETHUSDT
1779112024.3815174,BTCUSDT
1779112024.444021,SOLUSDT
1779112024,ETHUSDT
1779112024.553402,SOLUSDT
1779112024.5690196,ETHUSDT
1779112024.584641,BTCUSDT
1779112024.6471553,SOLUSDT
1779112024.6784105,ETHUSDT
1779112024.7565138,SOLUSDT
1779112024.7721357,ETHUSDT
1779112024.7877662,BTCUSDT
1779112024.8659277,SOLUSDT
1779112024.8815172,ETHUSDT
1779112024.9752786,SOLUSDT
1779112024.9908836,BTCUSDT
1779112025.0846543,SOLUSDT
1779112025.1783981,SOLUSDT
1779112025.1940224,BTCUSDT
1779112025.287785,SOLUSDT
1779112025.3033931,ETHUSDT
1779112025.3815327,SOLUSDT
1779112025.3971522,BTCUSDT
1779112025.4908934,SOLUSDT
1779112025.5065148,ETHUSDT
1779112025.584645,SOLUSDT
1779112026,BTCUSDT
1779112025.694026,BTCUSDT
1779112025.7096438,ETHUSDT
1779112025.8034375,BTCUSDT
1779112025.8190231,SOLUSDT
1779112025.928403,ETHUSDT
1779112026.0065336,BTCUSDT
1779112026.0221453,SOLUSDT
1779112026.115898,BTCUSDT
1779112026.131532,SOLUSDT
1779112026.2096722,BTCUSDT
1779112026.3190317,BTCUSDT
1779112026.3346486,ETHUSDT
1779112026.412866,BTCUSDT
1779112026.428395,SOLUSDT
1779112026.5221736,BTCUSDT
1779112026.5377657,SOLUSDT
1779112026.6315334,BTCUSDT
1779112026.647149,SOLUSDT
1779112026.7409542,ETHUSDT
1779112026.8346496,ETHUSDT
1779112026.8502717,BTCUSDT
1779112026.944038,ETHUSDT
1779112027.0377831,ETHUSDT
1779112027.0533986,BTCUSDT
1779112027.1471565,BTCUSDT
1779112027.1627798,SOLUSDT
1779112027.2409313,BTCUSDT
1779112027.2565174,ETHUSDT
1779112027.3502784,BTCUSDT
1779112027.3658962,SOLUSDT
1779112027.4596577,ETHUSDT
1779112027.4908974,BTCUSDT
1779112027.5534115,ETHUSDT
1779112027.5690281,SOLUSDT
1779112027.584654,BTCUSDT
1779112027.6627789,ETHUSDT
1779112027.6784391,SOLUSDT
1779112027.6940303,BTCUSDT
1779112027.756534,ETHUSDT
1779112027.772157,SOLUSDT
1779112027.8034246,BTCUSDT
1779112027.8659027,ETHUSDT
1779112027.8815255,SOLUSDT
1779112027.8971555,BTCUSDT
1779112027.9596567,ETHUSDT
1779112027.975283,SOLUSDT
1779112028.0065348,BTCUSDT
1779112028.069056,ETHUSDT
1779112028.084666,SOLUSDT
1779112028.115911,BTCUSDT
1779112028.1627915,ETHUSDT
1779112028.1940396,SOLUSDT
1779112028.2096567,BTCUSDT
1779112028.272158,ETHUSDT
1779112028.2877724,SOLUSDT
1779112028.3190415,BTCUSDT
1779112028.3659174,ETHUSDT
1779112028.3971648,SOLUSDT
1779112028.4128754,BTCUSDT
1779112028.4752836,ETHUSDT
1779112028.5065303,SOLUSDT
1779112028.5221725,BTCUSDT
1779112028.5690362,ETHUSDT
1779112028.6002874,SOLUSDT
